duration,x,y,sub,session,acq,eye,fix_start,fix_end,trial_type,stim_file,event_nr,trial,trialID,taskVersion,response,nwords,event_onset,event_offset,duration_corr,fixation_type,cal,word_position,word,nchar,freq,pred,lum_norm,simBOLD_res,OLD20,aoi_nr
277,129.1,384,aa2805,3,prefont,L,436.249,436.526,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,277,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,115,384,aa2805,3,prefont,L,436.537,436.665,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,128,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,202.7,384,aa2805,3,prefont,L,436.702,437.302,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,600,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
342,236.4,384,aa2805,3,prefont,L,437.321,437.663,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,342,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
423,224.1,384,aa2805,3,prefont,L,437.676,438.099,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,423,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
384,247.5,384,aa2805,3,prefont,L,438.116,438.5,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,384,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
224,267.1,384,aa2805,3,prefont,L,438.515,438.739,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,224,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
338,244,384,aa2805,3,prefont,L,438.753,439.091,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,338,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
221,281.1,384,aa2805,3,prefont,L,439.113,439.334,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,221,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
537,317.2,384,aa2805,3,prefont,L,439.354,439.891,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,537,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
241,347.1,384,aa2805,3,prefont,L,439.908,440.149,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,241,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
202,328.9,384,aa2805,3,prefont,L,440.164,440.366,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,202,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
214,405.3,384,aa2805,3,prefont,L,440.398,440.612,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,214,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
314,431.1,384,aa2805,3,prefont,L,440.627,440.941,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,314,withinEvent,0.19,4,genauso,7,3.3985,0.0118,135.4331,0.7482,2.05,3
233,451.6,384,aa2805,3,prefont,L,440.956,441.189,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,233,withinEvent,0.19,4,genauso,7,3.3985,0.0118,135.4331,0.7482,2.05,3
233,521.8,384,aa2805,3,prefont,L,441.214,441.447,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,233,withinEvent,0.19,5,wie,3,4.96,0.5529,126.6366,NA,1,4
80,510,384,aa2805,3,prefont,L,441.455,441.535,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,80,withinEvent,0.19,5,wie,3,4.96,0.5529,126.6366,NA,1,4
248,464.2,384,aa2805,3,prefont,L,441.557,441.805,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,248,withinEvent,0.19,4,genauso,7,3.3985,0.0118,135.4331,0.7482,2.05,3
211,443.5,384,aa2805,3,prefont,L,441.822,442.033,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,211,withinEvent,0.19,4,genauso,7,3.3985,0.0118,135.4331,0.7482,2.05,3
288,512.8,384,aa2805,3,prefont,L,442.055,442.343,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,288,withinEvent,0.19,5,wie,3,4.96,0.5529,126.6366,NA,1,4
716,572.9,384,aa2805,3,prefont,L,442.364,443.08,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,716,withinEvent,0.19,6,Demonstranten,14,1.7076,0,123.3216,0.2963,3.9,5
252,598.9,384,aa2805,3,prefont,L,443.095,443.347,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,252,withinEvent,0.19,6,Demonstranten,14,1.7076,0,123.3216,0.2963,3.9,5
336,631.8,384,aa2805,3,prefont,L,443.367,443.703,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,336,withinEvent,0.19,6,Demonstranten,14,1.7076,0,123.3216,0.2963,3.9,5
409,650.1,384,aa2805,3,prefont,L,443.72,444.129,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,409,withinEvent,0.19,6,Demonstranten,14,1.7076,0,123.3216,0.2963,3.9,5
179,335.9,384,aa2805,3,prefont,L,444.182,444.361,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,179,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
203,243.5,384,aa2805,3,prefont,L,444.387,444.59,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,203,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
673,198.6,384,aa2805,3,prefont,L,444.611,445.284,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,673,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
376,228.2,384,aa2805,3,prefont,L,445.304,445.68,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,376,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
225,252.1,384,aa2805,3,prefont,L,445.698,445.923,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,225,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
369,331.6,384,aa2805,3,prefont,L,445.947,446.316,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,369,withinEvent,0.19,3,Politiker,9,2.4346,0,121.9525,0.4615,2.35,2
336,302.5,384,aa2805,3,prefont,L,446.332,446.668,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,336,withinEvent,0.19,2,krakeelen,9,0,0,130.7608,0.9948,3.35,1
154,855.1,384,aa2805,3,prefont,L,446.746,446.9,Exp.Trial,Manchmal krakeelen Politiker genauso wie Demonstranten. ,30,30,ID_30_6,v1,NA,6,435.988,446.921,154,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,107.9,384,aa2805,3,prefont,L,448.206,448.604,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,373.999999999999,sfix_beforeOnset,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,147.4,384,aa2805,3,prefont,L,448.624,449.243,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,619,withinEvent,0.19,2,Armen,5,2.8319,0,141.3224,0.2879,1,1
241,227,384,aa2805,3,prefont,L,449.267,449.508,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,241,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
532,214.1,384,aa2805,3,prefont,L,449.524,450.056,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,532,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
386,247,384,aa2805,3,prefont,L,450.075,450.461,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,386,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
466,260.3,384,aa2805,3,prefont,L,450.472,450.938,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,466,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
319,306.1,384,aa2805,3,prefont,L,450.959,451.278,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,319,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
467,324.7,384,aa2805,3,prefont,L,451.293,451.76,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,467,withinEvent,0.19,4,Speicher,8,1.9085,0,135.5034,0.0668,1.6,3
275,411.2,384,aa2805,3,prefont,L,451.786,452.061,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,275,withinEvent,0.19,5,und,3,5.4068,0.5176,140.6863,NA,1,4
898,479.9,384,aa2805,3,prefont,L,452.086,452.984,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,898,withinEvent,0.19,6,Vorratskeller,13,0,0,122.6015,0.6515,4.75,5
441,503.5,384,aa2805,3,prefont,L,453.002,453.443,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,441,withinEvent,0.19,6,Vorratskeller,13,0,0,122.6015,0.6515,4.75,5
307,541,384,aa2805,3,prefont,L,453.463,453.77,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,307,withinEvent,0.19,6,Vorratskeller,13,0,0,122.6015,0.6515,4.75,5
313,628.4,384,aa2805,3,prefont,L,453.8,454.113,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,313,withinEvent,0.19,7,der,3,5.3728,0.2471,134.7281,NA,1,6
514,672.4,384,aa2805,3,prefont,L,454.132,454.646,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,514,withinEvent,0.19,8,reichen,7,2.9605,0.0706,125.1692,0.005,1.05,7
585,760.9,384,aa2805,3,prefont,L,454.68,455.265,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,585,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
313,775.7,384,aa2805,3,prefont,L,455.28,455.593,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,313,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
251,747.6,384,aa2805,3,prefont,L,455.615,455.866,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,251,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
455,769.1,384,aa2805,3,prefont,L,455.881,456.336,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,455,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
440,758.2,384,aa2805,3,prefont,L,456.353,456.793,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,440,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
356,773.8,384,aa2805,3,prefont,L,456.807,457.163,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,356,withinEvent,0.19,9,Bauern,7,2.5647,0.0118,121.1798,0.1818,1.25,8
146,292.3,384,aa2805,3,prefont,L,457.232,457.378,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,146,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
328,231.6,384,aa2805,3,prefont,L,457.399,457.727,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,328,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
123,213.4,384,aa2805,3,prefont,L,457.74,457.863,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,123,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
693,153.2,384,aa2805,3,prefont,L,457.887,458.58,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,693,withinEvent,0.19,2,Armen,5,2.8319,0,141.3224,0.2879,1,1
401,141.1,384,aa2805,3,prefont,L,458.595,458.996,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,401,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,158.9,384,aa2805,3,prefont,L,459.011,459.274,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,263,withinEvent,0.19,2,Armen,5,2.8319,0,141.3224,0.2879,1,1
340,171.5,384,aa2805,3,prefont,L,459.283,459.623,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,340,withinEvent,0.19,2,Armen,5,2.8319,0,141.3224,0.2879,1,1
512,215.1,384,aa2805,3,prefont,L,459.643,460.155,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,512,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
970,233.6,384,aa2805,3,prefont,L,460.168,461.138,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,970,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
233,254.8,384,aa2805,3,prefont,L,461.155,461.388,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,233,withinEvent,0.19,3,plündern,8,1.7709,0,136.8833,0.3827,1.85,2
122,721.2,384,aa2805,3,prefont,L,461.453,461.575,Exp.Trial,Die Armen plündern Speicher und Vorratskeller der reichen Bauern. ,31,31,ID_31_9,v1,NA,9,448.23,461.605,122,withinEvent,0.19,8,reichen,7,2.9605,0.0706,125.1692,0.005,1.05,7
235,119.5,384,aa2805,3,prefont,L,462.848,463.083,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,208.000000000013,sfix_beforeOnset,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,150.5,384,aa2805,3,prefont,L,463.098,463.713,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,615,withinEvent,0.19,2,Richter,7,2.9415,0,129.1686,0.0954,1.3,1
389,172.2,384,aa2805,3,prefont,L,463.728,464.117,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,389,withinEvent,0.19,2,Richter,7,2.9415,0,129.1686,0.0954,1.3,1
406,235,384,aa2805,3,prefont,L,464.142,464.548,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,406,withinEvent,0.19,3,der,3,5.3728,0.0353,134.7281,NA,1,2
568,286.1,384,aa2805,3,prefont,L,464.57,465.138,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,568,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
243,339.6,384,aa2805,3,prefont,L,465.16,465.403,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,243,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
224,325.5,384,aa2805,3,prefont,L,465.414,465.638,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,224,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
221,316.7,384,aa2805,3,prefont,L,465.646,465.867,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,221,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
355,374.3,384,aa2805,3,prefont,L,465.888,466.243,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,355,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
220,395.9,384,aa2805,3,prefont,L,466.259,466.479,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,220,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
334,439.2,384,aa2805,3,prefont,L,466.502,466.836,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,334,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
275,462.6,384,aa2805,3,prefont,L,466.853,467.128,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,275,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
137,480.3,384,aa2805,3,prefont,L,467.138,467.275,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,137,withinEvent,0.19,4,Landwirtschaf,20,0,0,NA,NA,6.1,3
464,539.7,384,aa2805,3,prefont,L,467.297,467.761,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,464,withinEvent,0.19,5,prämieren,9,0,0,133.9704,0.4615,2.55,4
398,527.4,384,aa2805,3,prefont,L,467.768,468.166,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,398,withinEvent,0.19,5,prämieren,9,0,0,133.9704,0.4615,2.55,4
499,557.2,384,aa2805,3,prefont,L,468.185,468.684,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,499,withinEvent,0.19,5,prämieren,9,0,0,133.9704,0.4615,2.55,4
419,652.4,384,aa2805,3,prefont,L,468.717,469.136,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,419,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
457,641.7,384,aa2805,3,prefont,L,469.148,469.605,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,457,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
392,672.8,384,aa2805,3,prefont,L,469.623,470.015,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,392,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
289,668.3,384,aa2805,3,prefont,L,470.029,470.318,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,289,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
205,649.6,384,aa2805,3,prefont,L,470.333,470.538,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,205,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
234,668.7,384,aa2805,3,prefont,L,470.552,470.786,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,234,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
265,682.4,384,aa2805,3,prefont,L,470.797,471.062,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,265,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
319,698.7,384,aa2805,3,prefont,L,471.073,471.392,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,319,withinEvent,0.19,6,Rhabarber,9,0.7782,0,140.0946,0.6153,3.9,5
242,769.3,384,aa2805,3,prefont,L,471.415,471.657,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,242,withinEvent,0.19,7,und,3,5.4068,0.4353,140.6863,NA,1,6
289,790,384,aa2805,3,prefont,L,471.67,471.959,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,289,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
281,744.7,384,aa2805,3,prefont,L,471.981,472.262,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,281,withinEvent,0.19,7,und,3,5.4068,0.4353,140.6863,NA,1,6
354,797.8,384,aa2805,3,prefont,L,472.282,472.636,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,354,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
502,806.1,384,aa2805,3,prefont,L,472.646,473.148,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,502,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
200,797.5,384,aa2805,3,prefont,L,473.164,473.364,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,200,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
598,807.9,384,aa2805,3,prefont,L,473.378,473.976,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,598,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
238,791.8,384,aa2805,3,prefont,L,473.986,474.224,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,238,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
428,781.6,384,aa2805,3,prefont,L,474.241,474.669,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,428,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
201,800.6,384,aa2805,3,prefont,L,474.68,474.881,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,201,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
254,823,384,aa2805,3,prefont,L,474.897,475.151,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,254,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
277,810,384,aa2805,3,prefont,L,475.158,475.435,Exp.Trial,Die Richter der Landwirtschaftsschau prämieren Rhabarber und Mangold. ,32,32,ID_32_8,v1,NA,8,462.875,479.378,277,withinEvent,0.19,8,Mangold,8,0.301,0.0118,133.4696,0.9489,2.3,7
